year,facility,cost_per_trainee,time_per_trainee
2010,new_york,10,150
2010,california,15,100
2010,oklahoma,5,47
2010,wisconson,7,30
2010,florida,8,80
2011,new_york,11,140
2011,california,16,105
2011,oklahoma,5,14
2011,wisconson,8,40
2011,florida,7,70
2012,new_york,12,130
2012,california,17,110
2012,oklahoma,6,16
2012,wisconson,7,50
2012,florida,6,60
2013,new_york,13,120
2013,california,11,110
2013,oklahoma,6,13
2013,wisconson,6,60
2013,florida,5,50
2014,new_york,14,100
2014,california,12,105
2014,oklahoma,5,40
2014,wisconson,5,70
2014,florida,4,40
2015,new_york,15,100
2015,california,13,110
2015,oklahoma,6,48
2015,wisconson,6,80
2015,florida,3,30
2016,new_york,16,100
2016,california,14,90
2016,oklahoma,5,19
2016,wisconson,8,80
2016,florida,4,40
2017,new_york,17,95
2017,california,15,90
2017,oklahoma,5,10
2017,wisconson,10,70
2017,florida,5,25
